"Publications Database Id","DOI","PMID","ISI ID","Title of Paper","Authors","Industrial Partner Is Co-author?","Publication State","Date Published","Diamond Proposal Number","Publication Type","Title of Journal","Journal Volume","Journal Pages","Title of Conference","Peer Reviewed","Magazine Title","Uses Synchrotron, EM or Offline lab Data?","Data From Diamond?","Beamlines","Additional Facilities If Data From Diamond","Facility If Data Not From Diamond","Subject Areas","Technical Areas","Keywords","Diamond Keywords","Discipline/Technical Tags","ISBN","Book Chapter","Added On"
"268","10.1002/xrs.1215",,"DLS:000000000000268","Applications of the CATGIXRF computer program to the grazing incidence X-ray fluorescence and X-ray reflectivity characterization of thin films and surface","M. K. Tiwari, G. S. Lodha, K. J. S. Sawhney","false","Published (Approved)","09/2009","","Journal Paper","Journal Of X-Ray Spectrometry","39 (2)","127 - 134",,"false",,"false","false","",,,"Technique Development","",,,"Surfaces, Physics, Technique Development - Physics, interfaces and thin films",,,"09/03/2010"
"242","10.1002/mabi.200900217",,"DLS:000011000000242","Self-assembly of a modified amyloid peptide fragment: pH-responsiveness and nematic phase formation","Ian W. Hamley, Valeria Castelletto, Claire Moulton, Daniel Myatt, Guiliano Siligardi, Cristiano L. P. Oliveira, Jan Skov Pederson, Inbal Abutbul, Dganit  Danino","false","Published (Approved)","09/2009","","Journal Paper","Macromolecular Bioscience","10","40 - 48",,"false",,"true","true","B23-Circular Dichroism",,,"Biology and Bio-materials, Chemistry","","Amyloid; Gel; Nematic; Peptide; Self-Assembly",,"Biochemistry, Chemistry, Life Sciences & Biotech, Spectroscopy, Circular Dichroism (CD)",,,"15/02/2010"
"498","10.1016/j.str.2009.07.009","19748342","DLS:000000000000498","Insights into how nucleotide-binding domains power ABC transport","Philip W. Fowler, Paul  Bilton , Elizabeth P. Carpenter, Peter J. Sadler , Dominic J. Campopiano, Mark S. P. Sansom, So Iwata, Simon Newstead","false","Published (Approved)","09/2009","316","Journal Paper","Structure","17 (9)","1213-22.",,"false",,"true","false","",,"ID23-1 at ESRF; 10.1 at SRS","Biology and Bio-materials","",,,"Structural biology, Life Sciences & Biotech",,,"12/04/2010"
"1221","10.1103/PhysRevB.80.104106",,"DLS:000005000001221","Tetrahedrally bonded dense C2N3H with a defective wurtzite structure: X-ray diffraction and Raman scattering results at high pressure and ambient conditions","Ashkan Salamat, Katherine Woodhead, Paul F. Mcmillan, Raul Quesada, Aisha Rahman, Davy Adriaens, Furio Corà  , Jean-Philippe  Perrillat  ","false","Published (Approved)","09/2009","","Journal Paper","Physical Review B",,,,"false",,"true","true","I15-Extreme Conditions",,,"Physics, Materials, Chemistry","",,,"Physics, Physical Chemistry, Chemistry, Materials Science, Diffraction",,,"01/11/2010"
"105","10.1002/pssa.200881620",,"DLS:000006000000105","A comprehensive investigation of the structural properties of ferroelectric PbZr0.2Ti0.8O3 thin films grown by PLD","David Walker, Pam Thomas, Steve P. Collins","false","Published (Approved)","08/2009","","Journal Paper","Physica Status Solidi (a)","206 (8)","1799 - 1803",,"false",,"true","true","I16-Materials and Magnetism",,,"Physics, Materials","","Deposition; Domain Structure; Epitaxy; Ferroelectric Materials; Kev Range 10-100; Laser Beam Machining; Laser Radiation; Lattice Parameters; Layers; Orientation; Pulsed Irradiation; Pzt; Ruthenium Oxides; Stress Relaxation; Stresses; Strontium Oxides; Substrates; Surfaces; Tetragonal Lattices; Thickness; Thin Films; X-Ray Diffraction","Ferroelectricity","Surfaces, Ceramics, Physics, Materials Science, interfaces and thin films, Scattering, Wide Angle X-ray Scattering (WAXS), Grazing Incidence Wide Angle Scattering (GIWAXS)",,,"10/08/2009"
"71","10.1016/j.jmb.2009.06.008","19501593","DLS:000001000000071","Structural insights into regioselectivity in the enzymatic chlorination of tryptophan","X. Zhu, W. De Laurentis, K. Leang, J. Herrmann, K. Ihlefeld, K. H. Van Pee, James Naismith","false","Published (Approved)","08/2009","","Journal Paper","Journal Of Molecular Biology","391 (1)","74 - 85",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry","","Amino; Bacterial; Binding; Crystallography; X-Ray; Flavin-Adenine; Halogenation; Models; Molecular;  Mutagenesis; Site-Directed; Protein; Tertiary; Sequence; Streptomyces; Tryptophan","Enzymes","Biochemistry, Chemistry, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"03/08/2009"
"138","10.1103/PhysRevLett.103.097205","19792826","DLS:000000000000138","Orbital order at Mn and O sites and absence of zener polaron formation in manganites","M. García-Fernández, Y. Bodenthin,  V. Pomjakushin, S. W. Lovesey, A. Mirone, J. Herrero-Martín, C. Piamonteze, E. Pomjakushina, U. Staub, V. Scagnoli","false","Published (Approved)","08/2009","","Journal Paper","Physical Review Letters","103 (9)",,,"false",,"true","false","NONE-No attached Diamond beamline",,"SIM at SLS","Physics","",,,"Physics, Materials Science",,,"05/10/2009"
"142","10.1364/OE.17.015853","19724585","DLS:000000000000142","Longitudinal coherence function in X-ray imaging of crystals","Steven J.  Leake, Marcus C. Newton, Ross Harder, Ian K. Robinson","false","Published (Approved)","08/2009","","Journal Paper","Optics Express","17 (18)","15853-15859",,"false",,"true","false","NONE-No attached Diamond beamline",,"34-ID-C at APS","Technique Development, Physics","",,,"Physics, Technique Development - Physics",,,"12/10/2009"
"67","10.1016/j.bbapap.2009.02.003","19236959","DLS:000001000000067","Cloning and characterisation of dihydrodipicolinate synthase from the pathogen Neisseria meningitidis","Sean R. A. Devenish, Frances H. A. Huisman, Emily J. Parker, Andrea T. Hadfield, Juliet A. Gerrard","false","Published (Approved)","08/2009","","Journal Paper","Biochimica Et Biophysica Acta (bba) - Proteins And Proteomics","1794 (8)","1168-74",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry, Medicine","","Cloning; Molecular; Crystallography; X-Ray; Enzyme; Escherichia; Hydro-Lyases; Hydrogen; Kinetics; Neisseria; Protein Multimerization","Bacteria; Meningitis; Enzymes","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"03/08/2009"
"166","10.1016/j.bmcl.2009.05.022","19500983","DLS:000003000000166","HCV NS5B polymerase inhibitors 2: Synthesis and in vitro activity of (1,1-dioxo-2H-[1,2,4]benzothiadiazin-3-yl) azolo[1,5-a]pyridine and azolo[1,5-a]pyrimidine derivatives","Guangyi Wang, Huoxing Lei, Xiaofang Wang, Debasis Das, Jian Hong, Colin Mackinnon, Thomas Coulter, Christian A. G. N. Montalbetti, Richard Mears, Xinjie Gai, Sarah E. Bailey, Donald Ruhrmund, Lisa Hooi, Shawn Misialek, P. T. Ravi Rajagopalan, Robert K. Y. Cheng, John Barker, Brunella Felicetti, Dorian L. Schönfeld, Antitsa Stoycheva","true","Published (Approved)","08/2009","","Journal Paper","Bioorganic & Medicinal Chemistry Letters","19(15)","4480-3",,"false",,"true","true","I04-Macromolecular Crystallography",,,"Biology and Bio-materials, Chemistry, Medicine","","Antiviral; Azoles; Benzothiadiazines; Chemistry; Pharmaceutical; Drug; Enzyme; Hepacivirus; Hepatitis; In; Inhibitory; Magnetic; Models; Chemical; Molecular; Pyridines; Pyrimidines; Structure-Activity; Viral Nonstructural Proteins","Hepatitis C Virus (HCV); Viruses","Pathogens, Infectious Diseases, Health & Wellbeing, Biochemistry, Chemistry, Structural biology, Drug Discovery, Life Sciences & Biotech",,,"28/10/2009"
"135","10.1063/1.3220065",,"DLS:000000000000135","Confinement, overflow, and emission of holes on SiGe surface with Ge dots: Heterogeneous hole redistribution and its application to virtual dot manipulation","Masashi Ishii, Bruce Hamilton, Sarnjeet S. Dhesi","false","Published (Approved)","08/2009","","Journal Paper","Applied Physics Letters","95 (9)",,,"false",,"false","false","NONE-No attached Diamond beamline",,,"Physics, Materials","","Germanium; Wetting; Elemental Semiconductors; Surface States; Atomic Force Microscopy",,"Surfaces, Physics, Materials Science",,,"28/09/2009"
"151","10.1186/1472-6807-9-55","19698123","DLS:000002000000151","The crystal structure of Haloferax volcanii proliferating cell nuclear antigen reveals unique surface charge characteristics due to halophilic adaptation","Jody A. Winter, Panayiotis Christofi, Shaun Morroll, Karen A. Bunting","false","Published (Approved)","08/2009","","Journal Paper","Bmc Structural Biology","9 (55)",,,"false",,"true","true","I03-Macromolecular Crystallography","ID14-4 at ESRF",,"Biology and Bio-materials","","Biological; Amino; Archaeal; Binding; Crystallography; X-Ray; Haloferax; Hydrophobic; Ions; Models; Molecular; Proliferating; Protein; Quaternary; Protein; Tertiary; Salts; Sequence; Structural; Protein","Archaea","Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"12/10/2009"
"325","10.1039/b905454e",,"DLS:000000000000325","Facile method for spectroscopic examination of radical ions of hydrophilic carotenoids","Kalbe Razi Naqvi, Thor Bernt Melo, Tamas Javorfi, Sergio Gonzalez-Perez, Juan Arellano","false","Published (Approved)","08/2009","","Journal Paper","Physical Chemistry Chemical Physics","11 (30)","6401-6405",,"false",,"false","false","",,,"Chemistry","","Carotenoids;  Vitamin E;  Radical Ion;  Pump-Probe Spectroscopy;  Transient Absorption",,"Physical Chemistry, Chemistry, Organic Chemistry",,,"23/03/2010"
"119","10.1021/jp904382n","19673508","DLS:000000000000119","Solvent structure and the extended range hydration of Cr3+ in aqueous solution","Daniel T. Bowron, Sofia Diaz-Moreno","false","Published (Approved)","08/2009","","Journal Paper","Journal Of Physical Chemistry B","113 (35)","1185811864",,"false",,"true","false","NONE-No attached Diamond beamline",,"SANDALS at ISIS","Chemistry","",,,"Physical Chemistry, Chemistry",,,"16/09/2009"
"584","10.1016/j.nima.2009.03.135",,"DLS:000000000000584","X-ray detection with 3D Medipix2 devices","C. Fleta, D. Pennicard, R. Bates, V. O'Shea, C. Parkes, M. Lozano, G. Pellegrini, N. Tartoni, J. Marchal","false","Published (Approved)","08/2009","","Journal Paper","Nuclear Instruments And Methods In Physics Research Section A: Accelerators, Spectrometers, Detectors And Associated Equipment","607","89-91",,"false",,"false","false","",,,"Physics, Engineering","Detectors","X-Ray Detectors; Medipix2; Charge Sharing; 3D Detectors;",,"Detectors, Physics, Engineering & Technology",,,"16/04/2010"
"497","10.1074/jbc.M109.010058",,"DLS:000000000000497","Structure of Escherichia coli succinate:quinone oxidoreductase with an occupied and empty quinone-binding site.","Jonathan Ruprecht, Victoria  Yankovskaya, Elena  Maklashina , So Iwata, Gary  Cecchini ","false","Published (Approved)","08/2009","316","Journal Paper","Journal Of Biological Chemistry",,,,"false",,"true","false","",,"ID23-1 at ESRF","Biology and Bio-materials","",,"Bacteria","Structural biology, Life Sciences & Biotech",,,"12/04/2010"
"450","10.1042/BST0370627","19614568","DLS:000000000000450","The regulation of protein phosphorylation","Louise N. Johnson","false","Published (Approved)","08/2009","","Journal Paper","Biochemical Society Transactions","37","627-641",,"false",,"false","false","",,,"Biology and Bio-materials, Medicine","","Phosphosphorylation;  Protein Kinases;  Protein Structure;  Protein Function",,"Life Sciences & Biotech",,,"31/03/2010"
"1676","10.1088/0953-8984/21/36/364217","21832323","DLS:00000B000001676","Imaging diamond with X rays","Moreton Moore","false","Published (Approved)","08/2009","","Journal Paper","Journal Of Physics: Condensed Matter","21 (36)","364217 (15 pp)",,"false",,"true","true","B16-Test Beamline","ID06 at ESRF; SSRL",,"Physics, Materials","",,,"Physics, Materials Science, Diffraction",,,"08/04/2011"
"1826","10.1021/ol9015767",,"DLS:000011000001826","Convenient solution-phase synthesis and conformational studies of novel linear and cyclic α,β-alternating peptoids","Thomas Hjelmgaard, Sophie Faure, Cécile Caumes, Emiliana De Santis, Alison A. Edwards, Claude Taillefumier","false","Published (Approved)","08/2009","","Journal Paper","Organic Letters","11 (18)","4100 - 4103",,"false",,"true","true","B23-Circular Dichroism",,,"Chemistry, Biology and Bio-materials","",,,"Biochemistry, Chemistry, Organic Chemistry, Life Sciences & Biotech, Spectroscopy, Circular Dichroism (CD)",,,"12/08/2011"
"2220","10.1039/c0cc01708f",,"DLS:000005000002220","Pressure suppression of charge order without metallisation in Cs2Au2I6","Anna F. Kusmartseva, Minghui Yang, Angel M. Arevalo-Lopez, Konstantin V. Kamenev, J. Paul Attfield","false","Published (Approved)","08/2009","","Journal Paper","Chemical Communications","46 (36)","6681-6683",,"false",,"true","true","I15-Extreme Conditions",,,"Chemistry, Materials","",,,"Physical Chemistry, Chemistry, Materials Science, Perovskites, Metallurgy, Diffraction, X-ray Powder Diffraction",,,"18/01/2012"
"5802","10.1074/jbc.M109.005785","19535335","DLS:000001000005802","Crystal structure and biophysical properties of Bacillus Subtilis BDBD: an oxidizing thiol:disulfide oxidoreductase containing a novel metal site","Allister Crow, Allison Lewin, Oliver Hecht, Mirja Carlsson Moller, Geoffrey R. Moore, Lars Hederstedt, Nick E. Le Brun","false","Published (Approved)","08/2009","","Journal Paper","Journal Of Biological Chemistry","284 (35)","23719 - 23733",,"false",,"true","true","I02-Macromolecular Crystallography","ID23-1 at ESRF",,"Biology and Bio-materials, Chemistry","","Bacterial; Binding; Calcium; Crystallization;Oxidation-Reduction; Protein; Tertiary; Sequence; Amino Acid","Bacteria","Biochemistry, Chemistry, Structural biology, Biophysics, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"23/11/2015"
"6569","10.1107/S1744309109023914",,"DLS:000001000006569","Crystallization and preliminary crystallographic analysis of the bacterial capsule assembly-regulating tyrosine phosphatases Wzb of Escherichia coli and Cps4B of Streptococcus pneumoniae","Hexian Huang, Gregor Hagelueken, Chris Whitfield, James H. Naismith","false","Published (Approved)","08/2009","","Journal Paper","Acta Crystallographica Section F Structural Biology And Crystallization Communications","65 (8)","770 - 772",,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials, Medicine","","Wzb; Cps4B; kinases; phosphatases.","Bacteria","Pathogens, Health & Wellbeing, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"11/03/2016"
"76","10.1016/j.jmb.2009.07.026","19616007","DLS:000001000000076","Crystal structures of Wzb of Escherichia coli and CpsB of Streptococcus pneumoniae, representatives of two families of tyrosine phosphatases that regulate capsule assembly","G. Hagelueken, H . Huang, I. L. Mainprize, C. Whitfield, J.  Naismith","false","Published (Approved)","07/2009","","Journal Paper","Journal Of Molecular Biology",,,,"false",,"true","true","I02-Macromolecular Crystallography",,,"Biology and Bio-materials","","Bacterial; Catalytic; Crystallography; X-Ray; Escherichia; Ligands; Metals; Models; Molecular;  Phosphates; PhosphoProtein; Tertiary; Protein; Streptococcus; Substrate Specificity","Bacteria","Pathogens, Health & Wellbeing, Structural biology, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"03/08/2009"
"109","10.1021/cc900041a","19594110","DLS:000009000000109","High-throughput continuous hydrothermal synthesis of an entire nanoceramic phase diagram","Xiaole Weng, Geoffrey Hyett, Martin Vickers, Paul Boldrin, Chiu C. Tang, Stephen P. Thompson, Jonathan Knowles, Ihtesham Rehman, Ivan Parkin, Julian R. G. Evans, Jawwad A. Darr, Jeremy K. Cockcroft, Julia E. Parker","false","Published (Approved)","07/2009","","Journal Paper","Journal Of Combinatorial Chemistry","11 (5)","829-834",,"false",,"true","true","I11-High Resolution Powder Diffraction",,,"Chemistry, Materials, Technique Development","",,,"Technique Development - Chemistry, Chemistry, Materials Science, Nanoscience/Nanotechnology, Diffraction, X-ray Powder Diffraction",,,"19/08/2009"
"84","10.1093/protein/gzp018","19515728","DLS:000002000000084","Stabilising the DNA-binding domain of p53 by rational design of its hydrophobic core","Kian Hoe Khoo, Stefan M. V. Freund, Alan R. Fersht, Andreas C. Joerger","false","Published (Approved)","07/2009","","Journal Paper","Protein Engineering, Design And Selection","22 (7)","421 - 30",,"false",,"true","true","I03-Macromolecular Crystallography",,,"Biology and Bio-materials, Medicine","","Amino; Dna; Drug; Kinetics; Protein; Tertiary; Spectrometry; Fluorescence; Thermodynamics; Tumor; Urea",,"Non-Communicable Diseases, Health & Wellbeing, Cancer, Structural biology, Drug Discovery, Life Sciences & Biotech, Diffraction, Macromolecular Crystallography (MX)",,,"03/08/2009"
