"sep=	"
Document type	Open Access	Number	Authors countries	Authors	Title	Journal title	Volume	Pages	Year	Beamline(s)	Facility used	Proposal number	DOI	DOI added	WoS Number
Journal article	OA	ESRF18BE1140	France (not ESRF)/The Netherlands/Belgium	Beirnaert E., Desmyter A., Spinelli S., Lauwereys M., Aarden L., Dreier T., Loris R., Silence K., Pollet C., Cambillau C., de Haard H.	Bivalent Llama single-domain antibody fragments against tumor necrosis factor have picomolar potencies due to intramolecular interactions	Frontiers in Immunology	8	867-1-867-13	2017	ID14-1/ID14-3	ESRF (Grenoble)		10.3389/fimmu.2017.00867		WOS:000406479700001
Journal article	OA	ESRF17BE1327	Austria	Belicka M., Weitzer A., Pabst G.	High-resolution structure of coexisting nanoscopic and microscopic lipid domains	Soft Matter	13	1823-1833	2017	BM29_BIOSAXS	ESRF (Grenoble)/HASYLAB (Hambourg)		10.1039/c6sm02727j		WOS:000396030800010
Journal article		ESRF17BE1384	France (not ESRF)/Spain	Belorusova A.Y., Martinez A., Gándara Z., Gómez G., Fall Y., Rochel N.	Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain	European Journal of Medicinal Chemistry	134	86-96	2017	ID29	ESRF (Grenoble)		10.1016/j.ejmech.2017.03.081		WOS:000401677500009
Journal article		ESRF17BE1921	France (not ESRF)/USA	Belorusova A.Y., Suh N., Lee H.J., So J.Y., Maehr H., Rochel N.	Structural analysis and biological activities of BXL0124, a gemini analog of vitamin D	Journal of Steroid Biochemistry and Molecular Biology	173	69-74	2017	ID30B	ESRF (Grenoble)		10.1016/j.jsbmb.2016.09.015		WOS:000412249700010
Journal article	OA	ESRF17BE1344	Denmark	Bendtsen K.L., Xu K., Luckmann M., Winther K.S., Shah S.A., Pedersen C.N.S., Brodersen D.E.	Toxin inhibition in C. crescentus VapBC1 is mediated by a flexible pseudo-palindromic protein motif and modulated by DNA binding	Nucleic Acids Research	45	2875-2886	2017	ID30B	ESRF (Grenoble)/MAX-Lab (Lund)		10.1093/nar/gkw1266		WOS:000397286600058
Journal article		ESRF17BE1860	Italy	Benedetti F., Luches P., D'Addato S., Valeri S., Nicolini V., Pedone A., Menziani M.C., Malavasi G.	Structure of active cerium sites within bioactive glasses	Journal of the American Ceramic Society	100	5086-5095	2017	BM8	ESRF (Grenoble)		10.1111/jace.15049		WOS:000416463600017
Journal article		ESRF17BE1001	France (not ESRF)/UK	Benmansour F., Trist I., Coutard B., Decroly E., Querat G., Brancale A., Barral K.	Discovery of novel dengue virus NS5 methyltransferase non-nucleoside inhibitors by fragment-based drug design	European Journal of Medicinal Chemistry	125	865-880	2017	ID29	ESRF (Grenoble)/Soleil (Orsay)		10.1016/j.ejmech.2016.10.007		WOS:000390496600070
Book chapter		ESRF17BE1155	UK/China	Bennett S., Zhang X.	Degradation characterisation of biodegradable polymers					ID19	ESRF (Grenoble)		10.1016/B978-0-08-100372-5.00014-3		
Journal article	OA	ESRF17BE1164	South Africa	Benoit J., Norton L.A., Manger P.R., Rubidge B.S.	Reappraisal of the envenoming capacity of Euchambersia mirabilis (Therapsida, Therocephalia) using μCT-scanning techniques	PloS One	12	e0172047-1-e0172047-22	2017	ID17	ESRF (Grenoble)		10.1371/journal.pone.0172047		WOS:000394244300074
Journal article		ESRF17BE1040	UK/France (not ESRF)/USA	Berg M.T.L., Bromiley G.D., Butler I.B., Frost M., Bradley R., Carr J., Le Godec Y., Montesi L.G.J., Zhu W., Miller K., Perrillat J.P., Mariani E., Tatham D., Redfern S.A.T.	Deformation-aided segregation of Fe-S liquid from olivine under deep Earth conditions: Implications for core formation in the early solar system	Physics of the Earth and Planetary Interiors	263	38-54	2017	ID27	ESRF (Grenoble)		10.1016/j.pepi.2017.01.004		WOS:000395360400005
Journal article		ESRF19BE9241	Germany/Sweden	Berger M., Rehwinkel H., Schmees N., Schacke H., Edman K., Wissler L., Reichel A., Jaroch S.	Discovery of new selective glucocorticoid receptor agonist leads	Bioorganic and Medicinal Chemistry Letters	27	437-442	2017	ID29	ESRF (Grenoble)		10.1016/j.bmcl.2016.12.047		WOS:000392900600012
Journal article		ESRF17BE1004	The Netherlands	Berkers T., van Dijk L., Absalah S., van Smeden J., Bouwstra J.A.	Topically applied fatty acids are elongated before incorporation in the stratum corneum lipid matrix in compromised skin	Experimental Dermatology	26	36–43	2017	BM26B	ESRF (Grenoble)	26-02-772	10.1111/exd.13116		WOS:000393908000008
Journal article		ESRF17BE1798	Spain	Bermúdez-García J.M., Sánchez-Andújar M., Señarís-Rodríguez M.A.	A new playground for organic–inorganic hybrids: Barocaloric materials for pressure-induced solid-state cooling	Journal of Physical Chemistry Letters	8	4419-4423	2017	ID22_HRPD	ESRF (Grenoble)	MA-2324	10.1021/acs.jpclett.7b01845		WOS:000411781900016
Journal article		ESRF18BE1205	France (not ESRF)	Bernard K., van Wyk de Vries B.	Volcanic avalanche fault zone with pseudotachylite and gouge in French Massif Central	Journal of Volcanology and Geothermal Research	347	112-135	2017	ID19	ESRF (Grenoble)		10.1016/j.jvolgeores.2017.09.006		WOS:000418967000007
Journal article		ESRF17BE1700	France (not ESRF)	Bernardi M., Couette S.	Eocene paleoecology of Adapis parisiensis (primate, adapidae): From inner ear to lifestyle	Anatomical Record	300	1576-1588	2017	ID19/ID17	ESRF (Grenoble)		10.1002/ar.23609		WOS:000408920800006
Journal article		ESRF17BE1285	Italy	Bernasconi A., Malavasi L.	Direct evidence of permanent octahedra distortion in MAPbBr3 hybrid perovskite	ACS Energy Letters	2	863-868	2017	ID11	ESRF (Grenoble)		10.1021/acsenergylett.7b00139		WOS:000399636600020
Journal article	OA	ESRF17BE1693	France (not ESRF)/USA	Berrod Q., Hanot S., Guillermo A., Mossa S., Lyonnard S.	Water sub-diffusion in membranes for fuel cells	Scientific Reports	7	8326-1-8326-14	2017	BM2	ESRF (Grenoble)		10.1038/s41598-017-08746-9		WOS:000408102500001
Journal article		ESRF17BE1702	Germany/Switzerland	Bertleff-Zieschang N., Bechold J., Grimm C., Reutlinger M., Schneider P., Schneider G., Seibel J.	Exploring the structural space of the galectin-1-ligand interaction	ChemBioChem	18	1477-1481	2017	ID14-4/ID23-1	ESRF (Grenoble)		10.1002/cbic.201700251		WOS:000406932800003
Journal article		ESRF17BE9046	Germany	Beshr G., Sikandar A., Jemiller E.M., Klymiuk N., Hauck D., Wagner S., Wolf E., Koehnke J., Titz A.	Photorhabdus luminescenslectin A (PllA): A new probe for detecting α-galactoside–terminating glycoconjugates	Journal of Biological Chemistry	292	19935-19951	2017	ID23-2/ID30B	ESRF (Grenoble)		10.1074/jbc.M117.812792		WOS:000416911300034
Journal article		ESRF18BE1211	France (not ESRF)/Russia/Sweden/The Netherlands/UK/Germany	Beutier G., Collins S.P., Dimitrova O.V., Dmitrienko V.E., Katsnelson M.I., Kvashnin Y.O., Lichtenstein A.I., Mazurenko V.V., Nisbet A.G.A., Ovchinnikova E.N., Pincini D.	Band filling control of the Dzyaloshinskii-Moriya interaction in weakly ferromagnetic insulators	Physical Review Letters	119	167201-1-167201-6	2017	BM28	ESRF (Grenoble)/DIAMOND (Didcot)	BM-28-01-966	10.1103/PhysRevLett.119.167201		WOS:000413293800008
Journal article	OA	ESRF17BE1429	Austria/Japan/France (not ESRF)/Slovenia	Bezerra G.A., Ohara-Nemoto Y., Cornaciu I., Fedosyuk S., Hoffmann G., Round A., Márquez J.A., Nemoto T.K., Djinović-Carugo K.	Bacterial protease uses distinct thermodynamic signatures for substrate recognition	Scientific Reports	7	2848-1-2848-12	2017	BM14/BM29_BIOSAXS/ID23-1/ID29/ID30A-1	ESRF (Grenoble)		10.1038/s41598-017-03220-y		WOS:000425908400002
Journal article		ESRF17BE1977	Norway	Bezrukov A.A., Dietzel P.D.C.	A permanently porous yttrium–organic framework based on an extended tridentate phosphine containing linker	Inorganic Chemistry	56	12830-12838	2017	BM1A	ESRF (Grenoble)		10.1021/acs.inorgchem.7b01574		WOS:000414820100022
Journal article		ESRF17BE1412	Norway	Bezrukov A.A., Törnroos K.W., Dietzel P.D.C.	Modification of network and pore dimensionality in metal–organic frameworks containing a secondary phosphine functionality	Crystal Growth & Design	17	3257-3266	2017	BM1A/BM31	ESRF (Grenoble)		10.1021/acs.cgd.7b00243		WOS:000403136200042
Journal article		ESRF17BH1870	UK	Bhachu D.S., Egdell R.G., Sankar G., Carmalt C.J., Parkin I.P.	Electronic properties of antimony-doped anatase TiO2 thin films prepared by aerosol assisted chemical vapour deposition	Journal of Materials Chemistry C	5	9694-9701	2017	BM26A	ESRF (Grenoble)		10.1039/C6TC04462J		WOS:000412069100022
Journal article		ESRF17BH1382	India	Bhukya H., Jana A.K., Sengupta N., Anand R.	Structural and dynamics studies of the TetR family protein, CprB from  Streptomyces coelicolor in complex with its biological operator sequence	Journal of Structural Biology	198	134-146	2017	BM14	ESRF (Grenoble)		10.1016/j.jsb.2017.03.006		WOS:000402026300008
Journal article		ESRF17BI9019	UK	Bianco A., Burg S.L., Parnell A.J., Fernyhough C.M., Washington A.L., Hill C.J., Smith P.J., Whittaker D.M., Mykhaylyk O.O., Fairclough J.P.A.	Control of the porous structure of polystyrene particles obtained by nonsolvent induced phase separation	Langmuir	33	13303-13314	2017	ID2	ESRF (Grenoble)		10.1021/acs.langmuir.7b02802		WOS:000416498800017
Article from Conference in a Journal	OA	ESRF18BI1153	Italy/Russia	Bianconi A., Menushenkov A.P., Ivanov V.G., Ivanov A.A., Joseph B.	Low-temperature anomalies of EXAFS at the K-edge of As in superconducting LaFe0.89Co0.11AsO	Journal of Physics : Conference Series	941	012058-1-012058-4	2017	BM23	ESRF (Grenoble)		10.1088/1742-6596/941/1/012058		WOS:000431652800058
Journal article		ESRF17BI1158	Italy	Bicocchi G., Vaselli O., Ruggieri G., Bonini M., Tassi F., Buccianti A., Di Benedetto F., Montegrossi G.	Chemical alteration and mineral growth under high pCO2 conditions: Insights from the mineral chemistry of carbonate phases in the Caprese Reservoir (Northern Apennines, central Italy)	Chemical Geology	450	81-95	2017	BM8	ESRF (Grenoble)		10.1016/j.chemgeo.2016.12.021		WOS:000394473600006
Journal article		ESRF17BI1911	India	Biswas A., Shukla A., Kumar Chaudhary S., Santhosh R., Jeyakanthan J., Sekar K.	Structural studies of a hyperthermophilic thymidylate kinase enzyme reveal conformational substates along the reaction coordinate	FEBS Journal	284	2527-2544	2017	BM14	ESRF (Grenoble)/SPring-8 (Nishi Harima, Japan)		10.1111/febs.14140		WOS:000407243300014
Journal article		ESRF19BL9246	France (not ESRF)	Blaise M., Van Wyk N., Baneres-Roquet F., Guérardel Y., Kremer L.	Binding of NADP+ triggers an open-to-closed transition in a mycobacterial FabG β-ketoacyl-ACP reductase	Biochemical Journal	474	907-921	2017	ID23-2	ESRF (Grenoble)		10.1042/BCJ20161052		WOS:000395819600004
Journal article	OA	ESRF17BL1434	France (not ESRF)	Blanchet G., Alili D., Protte A., Upert G., Gilles N., Tepshi L., Stura E.A., Mourier G., Servent D.	Ancestral protein resurrection and engineering opportunities of the mamba aminergic toxins	Scientific Reports	7	2701-1-2701-12	2017	ID30A-1	ESRF (Grenoble)		10.1038/s41598-017-02953-0		WOS:000402515800019
Journal article		ESRF17BL1504	Austria/France (not ESRF)/Switzerland	Bleuler-Martinez S., Stutz K., Sieber R., Collot M., Mallet J.M., Hengartner M., Schubert M., Varrot A., Künzler M.	Dimerization of the fungal defense lectin CCL2 is essential for its toxicity against nematodes	Glycobiology	27	486-500	2017	BM30A/ID23-1	ESRF (Grenoble)		10.1093/glycob/cww113		WOS:000401003500012
Journal article		ESRF17BL1276	Belgium/France (not ESRF)/Sweden/Switzerland/South Korea	Blondiaux N., Moune M., Desroses M., Frita R., Flipo M., Mathys V., Soetaert K., Kiass M., Delorme V., Djaout K., Trebosc V., Kemmer C., Wintjens R., Wohlkönig A., Antoine R., Huot L., Hot D., Coscolla M., Feldmann J., Gagneux S., Locht C., Brodin P., Gitzinger M., Déprez B., Willand N., Baulard A.R.	Reversion of antibiotic resistance in Mycobacterium tuberculosis by spiroisoxazoline SMARt-420	Science	355	1206-1211	2017	ID23-1	ESRF (Grenoble)/Soleil (Orsay)		10.1126/science.aag1006		WOS:000396351200044
Journal article		ESRF17BO1785	Russia/Czech Republic	Bobrovsky A., Shibaev V., Piryazev A., Anokhin D.V., Ivanov D.A., Sinitsyna O., Hamplová V., Kaspar M., Bubnov A.	Photo-orientation phenomena in photochromic liquid crystalline azobenzene-containing polymethacrylates with different spacer length	Macromolecular Chemistry and Physics	218	1700127-1-1700127-10	2017	ID10_Surf	ESRF (Grenoble)		10.1002/macp.201700127		WOS:000409029200001
Journal article		ESRF17BO1006	Switzerland/Latvia	Bocharov D., Chollet M., Krack M., Bertsch J., Grolimund D., Martin M., Kuzmin A., Purans J., Kotomin E.	Analysis of the U L3-edge X-ray absorption spectra in UO2 using molecular dynamics simulations	Progress in Nuclear Energy	94	187-193	2017	BM20	ESRF (Grenoble)/SLS (PSI) (Villigen)		10.1016/j.pnucene.2016.07.017		WOS:000390514200018
Journal article	OA	ESRF17BO1200	Germany	Bock T., Volz C., Hering V., Scrima A., Müller R., Blankenfeldt W.	The AibR-isovaleryl coenzyme A regulator and its DNA binding site - a model for the regulation of alternative de novo isovaleryl coenzyme A biosynthesis in Myxococcus xanthus	Nucleic Acids Research	45	2166-2178	2017	ID23-1	ESRF (Grenoble)/BESSY (Germany)/SLS (PSI) (Villigen)		10.1093/nar/gkw1238		WOS:000396055400056
Journal article	OA	ESRF17BO1313	The Netherlands	Boeije M., Maschek M., Miao X.F., Thang N.V., van Dijk N.H., Brück E.	Mixed magnetism in magnetocaloric materials with first-order and second-order magnetoelastic transitions	Journal of Physics D	50	174002-1-174002-8	2017	BM1A	ESRF (Grenoble)		10.1088/1361-6463/aa5db9		WOS:000398275700001
Journal article		ESRF17BO1246	The Netherlands	Boeije M.F.J., van Eijck L., van Dijk N.H., Brück E.	Structural and magnetic properties of hexagonal (Mn,Fe)3-δGa	Journal of Magnetism and Magnetic Materials	433	297-302	2017	BM1A	ESRF (Grenoble)		10.1016/j.jmmm.2017.02.058		WOS:000399602700044
Journal article		ESRF17BO1589	Germany/USA	Böhme B., Wei K., Bobnar M., Prots Y., Burkhardt U., Baitinger M., Nolas G.S., Grin Y.	A type-II clathrate with a Li-Ge framework	Zeitschrift für Kristallographie	232	543-556	2017	ID22_HRPD	ESRF (Grenoble)		10.1515/zkri-2017-2046		WOS:000405516600006
Journal article		ESRF18BO1217	Russia	Boikova A.S., D'yakova Y.A., Il'ina K.B., Konarev P.V., Kryukova A.E., Marchenkova M.A., Blagov A.E., Pisarevskii Y.V., Koval'chuk M.V.	Small-angle X-ray scattering study of the influence of solvent replacement (from H2O to D2O) on the initial crystallization stage of tetragonal lysozyme	Crystallography Reports	62	837-842	2017	BM29_BIOSAXS	ESRF (Grenoble)		10.1134/S1063774517060074		WOS:000415247300003
Journal article	OA	ESRF17BO1758	France (not ESRF)/Germany	Boissier F., Schmidt C.M., Linnemann J., Fribourg S., Perez-Fernandez J.	Pwp2 mediates UTP-B assembly via two structurally independent domains	Scientific Reports	7	3169-1-3169-15	2017	ID14-1/ID29	ESRF (Grenoble)/Soleil (Orsay)		10.1038/s41598-017-03034-y		WOS:000402957400050
Journal article	OA	ESRF17BO1943	Canada/Germany	Boniecki M.T., Freibert S.A., Mühlenhoff U., Lill R., Cygler M.	Structure and functional dynamics of the mitochondrial Fe/S cluster synthesis complex	Nature Communications	8	1287-1-1287-15	2017	BM29_BIOSAXS	ESRF (Grenoble)		10.1038/s41467-017-01497-1		WOS:000414376600008
Journal article	OA	ESRF17BO1973	Austria/Germany/India	Bönisch M., Panigrahi A., Stoica M., Calin M., Ahrens E., Zehetbauer M., Skrotzki W., Eckert J.	Giant thermal expansion and α-precipitation pathways in Ti-alloys	Nature Communications	8	1429-1-1429-9	2017	ID11	ESRF (Grenoble)	HC-1454	10.1038/s41467-017-01578-1		WOS:000414869900015
Journal article	OA	ESRF17BO1265	France (not ESRF)	Bonnet J., Cartannaz J., Tourcier G., Contreras-Martel C., Kleman J.P., Morlot C., Vernet T., Di Guilmi A.M.	Autocatalytic association of proteins by covalent bond formation: A Bio Molecular Welding toolbox derived from a bacterial adhesin	Scientific Reports	7	43564-1-43564-14	2017	ID23-2	ESRF (Grenoble)	CH-3510	10.1038/srep43564		WOS:000395241500001
Book chapter		ESRF18BO1219	France (not ESRF)/USA	Bonneté F., Loll P.J.	Characterization of new detergents and detergent mimetics by scattering techniques for membrane protein crystallization	Methods in Molecular Biology	1635	169-193	2017	BM29_BIOSAXS	ESRF (Grenoble)		10.1007/978-1-4939-7151-0_9		
Journal article		ESRF17BO1890	France (not ESRF)	Bontaz-Carion J., Soulard L., Lescoute E., Sollier A., Berthe L.	The X-ray micro-tomography backed by molecular dynamics simulations in the analysis of shock-induced damage in ductile materials	Materials Science Forum	905	182-189	2017	ID15A_HEX/ID19	ESRF (Grenoble)		10.4028/www.scientific.net/MSF.905.182		
Journal article	OA	ESRF17BO1256	Switzerland/Spain	Bonvin D., Arakcheeva A., Millán A., Piñol R., Hofmann H., Mionic Ebersold M.	Controlling structural and magnetic properties of IONPs by aqueous synthesis for improved hyperthermia	RSC Advances	7	13159-13170	2017	BM1	ESRF (Grenoble)		10.1039/C7RA00687J		WOS:000395935300016
Journal article		ESRF17BO1957	France (not ESRF)/USA	Borel F., Barbier E., Krasutsky S., Janthawornpong K., Chaignon P., Poulter C.D., Ferrer J.L., Seemann M.	Further insight into crystal structures of Escherichia coli IspH/LytB in complex with two potent inhibitors of the MEP pathway: A starting point for rational design of new antimicrobials	ChemBioChem	18	2137-2144	2017	BM30A/ID23-2/ID23-1	ESRF (Grenoble)		10.1002/cbic.201700363		WOS:000414325200013
Journal article		ESRF17BO1072	Sweden/USA/The Netherlands/Germany	Börner T., Rämisch S., Reddem E. R., Bartsch S., Vogel A., Thunnissen A.M.W.H., Adlercreutz P., Grey C.	Explaining operational instability of amine transaminases: Substrate-induced inactivation mechanism and influence of quaternary structure on enzyme–cofactor intermediate stability	ACS Catalysis	7	1259-1269	2017	ID29	ESRF (Grenoble)/PETRA III		10.1021/acscatal.6b02100		WOS:000393539200038
Journal article	OA	ESRF17BO1494	UK	Bortoluzzi A., Amato A., Lucas X., Blank M., Ciulli A.	Structural basis of molecular recognition of helical histone H3 tail by PHD finger domains	Biochemical Journal	474	1633-1651	2017	ID29	ESRF (Grenoble)	MX-1692	10.1042/BCJ20161053		WOS:000402145500006
Journal article		ESRF17BO1987	Italy/Sweden/Russia	Bosi F., Cámara F., Ciriotti M.E., Hålenius U., Reznitskii L., Stagno V.	Crystal-chemical relations and classification problems in tourmalines 2 belonging to the oxy-schorl–oxy-dravite–bosiite–povondraite series	European Journal of Mineralogy	29	445-455	2017	ID18	ESRF (Grenoble)		10.1127/ejm/2017/0029-2616		WOS:000407678500008
